Age	Date	Value
78	1993-09-01	75218
78	1993-12-01	75192
78	1994-03-01	75241
78	1994-06-01	75213
78	1994-09-01	74798
78	1994-12-01	74660
78	1995-03-01	74654
78	1995-06-01	74526
78	1995-09-01	74229
78	1995-12-01	74086
78	1996-03-01	74015
78	1996-06-01	73872
78	1996-09-01	73492
78	1996-12-01	73412
78	1997-03-01	73396
78	1997-06-01	73326
78	1997-09-01	76704
78	1997-12-01	80131
78	1998-03-01	83522
78	1998-06-01	86603
78	1998-09-01	88358
78	1998-12-01	90360
78	1999-03-01	92445
78	1999-06-01	94466
78	1999-09-01	94673
78	1999-12-01	95015
78	2000-03-01	95418
78	2000-06-01	95643
78	2000-09-01	95664
78	2000-12-01	95866
78	2001-03-01	96157
78	2001-06-01	96314
78	2001-09-01	96343
78	2001-12-01	96555
78	2002-03-01	96927
78	2002-06-01	97088
78	2002-09-01	98095
78	2002-12-01	99328
78	2003-03-01	100610
78	2003-06-01	101727
78	2003-09-01	102223
78	2003-12-01	102930
78	2004-03-01	103593
78	2004-06-01	104081
78	2004-09-01	103693
78	2004-12-01	103550
78	2005-03-01	103549
78	2005-06-01	103495
78	2005-09-01	103831
78	2005-12-01	104323
78	2006-03-01	104866
78	2006-06-01	105283
78	2006-09-01	105287
78	2006-12-01	105403
78	2007-03-01	105555
78	2007-06-01	105644
78	2007-09-01	106118
78	2007-12-01	106686
78	2008-03-01	107363
78	2008-06-01	107974
78	2008-09-01	107803
78	2008-12-01	107867
78	2009-03-01	107920
78	2009-06-01	107991
78	2009-09-01	107056
78	2009-12-01	106172
78	2010-03-01	105383
78	2010-06-01	104550
78	2010-09-01	104716
78	2010-12-01	105023
78	2011-03-01	105364
78	2011-06-01	105671
78	2011-09-01	105816
78	2011-12-01	106034
78	2012-03-01	106294
78	2012-06-01	106504
78	2012-09-01	107086
78	2012-12-01	107805
78	2013-03-01	108537
78	2013-06-01	109191
78	2013-09-01	110559
78	2013-12-01	112050
78	2014-03-01	113558
78	2014-06-01	114877
78	2014-09-01	115703
78	2014-12-01	116684
78	2015-03-01	117656
78	2015-06-01	118580
78	2015-09-01	119236
78	2015-12-01	120060
78	2016-03-01	120894
78	2016-06-01	121687
78	2016-09-01	122847
78	2016-12-01	124100
78	2017-03-01	125317
78	2017-06-01	126501
78	2017-09-01	127518
78	2017-12-01	128806
78	2018-03-01	130110
78	2018-06-01	131354
78	2018-09-01	132387
78	2018-12-01	133493
78	2019-03-01	134621
78	2019-06-01	135679
78	2019-09-01	137954
78	2019-12-01	140510
78	2020-03-01	142961
78	2020-06-01	145242
78	2020-09-01	145215
78	2020-12-01	145337
78	2021-03-01	145360
78	2021-06-01	145440
79	1981-09-01	42045
79	1981-12-01	42395
79	1982-03-01	42751
79	1982-06-01	43080
79	1982-09-01	43425
79	1982-12-01	43981
79	1983-03-01	44568
79	1983-06-01	45101
79	1983-09-01	45819
79	1983-12-01	46664
79	1984-03-01	47458
79	1984-06-01	48126
79	1984-09-01	48792
79	1984-12-01	49711
79	1985-03-01	50647
79	1985-06-01	51463
79	1985-09-01	51543
79	1985-12-01	52007
79	1986-03-01	52484
79	1986-06-01	52943
79	1986-09-01	53354
79	1986-12-01	53878
79	1987-03-01	54426
79	1987-06-01	54916
79	1987-09-01	54981
79	1987-12-01	55208
79	1988-03-01	55486
79	1988-06-01	55773
79	1988-09-01	56792
79	1988-12-01	57990
79	1989-03-01	59150
79	1989-06-01	60059
79	1989-09-01	60431
79	1989-12-01	61132
79	1990-03-01	61829
79	1990-06-01	62460
79	1990-09-01	62574
79	1990-12-01	62883
79	1991-03-01	63230
79	1991-06-01	63483
79	1991-09-01	64166
79	1991-12-01	64970
79	1992-03-01	65857
79	1992-06-01	66514
79	1992-09-01	67495
79	1992-12-01	68623
79	1993-03-01	69810
79	1993-06-01	70802
79	1993-09-01	70772
79	1993-12-01	70856
79	1994-03-01	70930
79	1994-06-01	70848
79	1994-09-01	70600
79	1994-12-01	70635
79	1995-03-01	70783
79	1995-06-01	70810
79	1995-09-01	70502
79	1995-12-01	70466
79	1996-03-01	70541
79	1996-06-01	70550
79	1996-09-01	70270
79	1996-12-01	70347
79	1997-03-01	70473
79	1997-06-01	70491
79	1997-09-01	70176
79	1997-12-01	70133
79	1998-03-01	70242
79	1998-06-01	70216
79	1998-09-01	73319
79	1998-12-01	76447
79	1999-03-01	79523
79	1999-06-01	82311
79	1999-09-01	84130
79	1999-12-01	86214
79	2000-03-01	88424
79	2000-06-01	90495
79	2000-09-01	90650
79	2000-12-01	90977
79	2001-03-01	91348
79	2001-06-01	91510
79	2001-09-01	91510
79	2001-12-01	91641
79	2002-03-01	91951
79	2002-06-01	92030
79	2002-09-01	91993
79	2002-12-01	92278
79	2003-03-01	92680
79	2003-06-01	92917
79	2003-09-01	93914
79	2003-12-01	95091
79	2004-03-01	96267
79	2004-06-01	97226
79	2004-09-01	97642
79	2004-12-01	98231
79	2005-03-01	98898
79	2005-06-01	99411
79	2005-09-01	99166
79	2005-12-01	99116
79	2006-03-01	99196
79	2006-06-01	99228
79	2006-09-01	99656
79	2006-12-01	100245
79	2007-03-01	100863
79	2007-06-01	101437
79	2007-09-01	101334
79	2007-12-01	101389
79	2008-03-01	101616
79	2008-06-01	101740
79	2008-09-01	102178
79	2008-12-01	102819
79	2009-03-01	103478
79	2009-06-01	104097
79	2009-09-01	104027
79	2009-12-01	104116
79	2010-03-01	104267
79	2010-06-01	104399
79	2010-09-01	103446
79	2010-12-01	102611
79	2011-03-01	101839
79	2011-06-01	100979
79	2011-09-01	101106
79	2011-12-01	101334
79	2012-03-01	101628
79	2012-06-01	101845
79	2012-09-01	101897
79	2012-12-01	102162
79	2013-03-01	102501
79	2013-06-01	102787
79	2013-09-01	103370
79	2013-12-01	104058
79	2014-03-01	104745
79	2014-06-01	105372
79	2014-09-01	106603
79	2014-12-01	108084
79	2015-03-01	109566
79	2015-06-01	110954
79	2015-09-01	111764
79	2015-12-01	112728
79	2016-03-01	113766
79	2016-06-01	114768
79	2016-09-01	115471
79	2016-12-01	116275
79	2017-03-01	117067
79	2017-06-01	117821
79	2017-09-01	118868
79	2017-12-01	120084
79	2018-03-01	121343
79	2018-06-01	122545
79	2018-09-01	123785
79	2018-12-01	125051
79	2019-03-01	126250
79	2019-06-01	127502
79	2019-09-01	128580
79	2019-12-01	129922
79	2020-03-01	131217
79	2020-06-01	132330
79	2020-09-01	134503
79	2020-12-01	136774
79	2021-03-01	138960
79	2021-06-01	141169
80	1981-09-01	40780
80	1981-12-01	40204
80	1982-03-01	39594
80	1982-06-01	38997
80	1982-09-01	39121
80	1982-12-01	39472
80	1983-03-01	39885
80	1983-06-01	40274
80	1983-09-01	40650
80	1983-12-01	41204
80	1984-03-01	41795
80	1984-06-01	42329
80	1984-09-01	42902
80	1984-12-01	43544
80	1985-03-01	44127
80	1985-06-01	44579
80	1985-09-01	45183
80	1985-12-01	46141
80	1986-03-01	47149
80	1986-06-01	48131
80	1986-09-01	48369
80	1986-12-01	48737
80	1987-03-01	49083
80	1987-06-01	49436
80	1987-09-01	49780
80	1987-12-01	50275
80	1988-03-01	50747
80	1988-06-01	51222
80	1988-09-01	51252
80	1988-12-01	51591
80	1989-03-01	51966
80	1989-06-01	52256
80	1989-09-01	53035
80	1989-12-01	54002
80	1990-03-01	54910
80	1990-06-01	55739
80	1990-09-01	56240
80	1990-12-01	56933
80	1991-03-01	57611
80	1991-06-01	58138
80	1991-09-01	58435
80	1991-12-01	58885
80	1992-03-01	59404
80	1992-06-01	59719
80	1992-09-01	60338
80	1992-12-01	61143
80	1993-03-01	62030
80	1993-06-01	62677
80	1993-09-01	63616
80	1993-12-01	64672
80	1994-03-01	65729
80	1994-06-01	66670
80	1994-09-01	66410
80	1994-12-01	66349
80	1995-03-01	66351
80	1995-06-01	66109
80	1995-09-01	65968
80	1995-12-01	66059
80	1996-03-01	66227
80	1996-06-01	66242
80	1996-09-01	66127
80	1996-12-01	66360
80	1997-03-01	66691
80	1997-06-01	66902
80	1997-09-01	66658
80	1997-12-01	66718
80	1998-03-01	66886
80	1998-06-01	66880
80	1998-09-01	66670
80	1998-12-01	66751
80	1999-03-01	66972
80	1999-06-01	67075
80	1999-09-01	69827
80	1999-12-01	72656
80	2000-03-01	75451
80	2000-06-01	77986
80	2000-09-01	79866
80	2000-12-01	82037
80	2001-03-01	84306
80	2001-06-01	86459
80	2001-09-01	86372
80	2001-12-01	86465
80	2002-03-01	86783
80	2002-06-01	86903
80	2002-09-01	86788
80	2002-12-01	86991
80	2003-03-01	87304
80	2003-06-01	87537
80	2003-09-01	87604
80	2003-12-01	87919
80	2004-03-01	88343
80	2004-06-01	88715
80	2004-09-01	89567
80	2004-12-01	90610
80	2005-03-01	91702
80	2005-06-01	92613
80	2005-09-01	92982
80	2005-12-01	93521
80	2006-03-01	94097
80	2006-06-01	94483
80	2006-09-01	94481
80	2006-12-01	94675
80	2007-03-01	94951
80	2007-06-01	95092
80	2007-09-01	95446
80	2007-12-01	95934
80	2008-03-01	96549
80	2008-06-01	97034
80	2008-09-01	96968
80	2008-12-01	97146
80	2009-03-01	97384
80	2009-06-01	97607
80	2009-09-01	98096
80	2009-12-01	98738
80	2010-03-01	99461
80	2010-06-01	100028
80	2010-09-01	100011
80	2010-12-01	100155
80	2011-03-01	100398
80	2011-06-01	100566
80	2011-09-01	99467
80	2011-12-01	98596
80	2012-03-01	97740
80	2012-06-01	96889
80	2012-09-01	96924
80	2012-12-01	97191
80	2013-03-01	97501
80	2013-06-01	97774
80	2013-09-01	97970
80	2013-12-01	98227
80	2014-03-01	98574
80	2014-06-01	98820
80	2014-09-01	99250
80	2014-12-01	99905
80	2015-03-01	100524
80	2015-06-01	101118
80	2015-09-01	102408
80	2015-12-01	103870
80	2016-03-01	105321
80	2016-06-01	106750
80	2016-09-01	107638
80	2016-12-01	108656
80	2017-03-01	109690
80	2017-06-01	110613
80	2017-09-01	111259
80	2017-12-01	112098
80	2018-03-01	113023
80	2018-06-01	113813
80	2018-09-01	114960
80	2018-12-01	116167
80	2019-03-01	117291
80	2019-06-01	118368
80	2019-09-01	119550
80	2019-12-01	121036
80	2020-03-01	122476
80	2020-06-01	123759
80	2020-09-01	124793
80	2020-12-01	125950
80	2021-03-01	127039
80	2021-06-01	128109
81	1981-09-01	36921
81	1981-12-01	37567
81	1982-03-01	38128
81	1982-06-01	38621
81	1982-09-01	37765
81	1982-12-01	37191
81	1983-03-01	36655
81	1983-06-01	36105
81	1983-09-01	36314
81	1983-12-01	36711
81	1984-03-01	37170
81	1984-06-01	37586
81	1984-09-01	37969
81	1984-12-01	38449
81	1985-03-01	38971
81	1985-06-01	39479
81	1985-09-01	39791
81	1985-12-01	40277
81	1986-03-01	40730
81	1986-06-01	41042
81	1986-09-01	41933
81	1986-12-01	42888
81	1987-03-01	43805
81	1987-06-01	44607
81	1987-09-01	44821
81	1987-12-01	45155
81	1988-03-01	45479
81	1988-06-01	45850
81	1988-09-01	46126
81	1988-12-01	46639
81	1989-03-01	47122
81	1989-06-01	47493
81	1989-09-01	47516
81	1989-12-01	47861
81	1990-03-01	48268
81	1990-06-01	48648
81	1990-09-01	49415
81	1990-12-01	50232
81	1991-03-01	51006
81	1991-06-01	51609
81	1991-09-01	52206
81	1991-12-01	52989
81	1992-03-01	53760
81	1992-06-01	54301
81	1992-09-01	54537
81	1992-12-01	55001
81	1993-03-01	55595
81	1993-06-01	56063
81	1993-09-01	56645
81	1993-12-01	57406
81	1994-03-01	58190
81	1994-06-01	58773
81	1994-09-01	59557
81	1994-12-01	60473
81	1995-03-01	61490
81	1995-06-01	62361
81	1995-09-01	62047
81	1995-12-01	61917
81	1996-03-01	61777
81	1996-06-01	61426
81	1996-09-01	61464
81	1996-12-01	61744
81	1997-03-01	62092
81	1997-06-01	62281
81	1997-09-01	62221
81	1997-12-01	62469
81	1998-03-01	62831
81	1998-06-01	63077
81	1998-09-01	62938
81	1998-12-01	63031
81	1999-03-01	63212
81	1999-06-01	63292
81	1999-09-01	63180
81	1999-12-01	63315
81	2000-03-01	63576
81	2000-06-01	63750
81	2000-09-01	66230
81	2000-12-01	68787
81	2001-03-01	71320
81	2001-06-01	73508
81	2001-09-01	75537
81	2001-12-01	77561
81	2002-03-01	79649
81	2002-06-01	81343
81	2002-09-01	81264
81	2002-12-01	81437
81	2003-03-01	81805
81	2003-06-01	82114
81	2003-09-01	82062
81	2003-12-01	82324
81	2004-03-01	82606
81	2004-06-01	82793
81	2004-09-01	82908
81	2004-12-01	83339
81	2005-03-01	83870
81	2005-06-01	84346
81	2005-09-01	85108
81	2005-12-01	86012
81	2006-03-01	86975
81	2006-06-01	87646
81	2006-09-01	88092
81	2006-12-01	88711
81	2007-03-01	89432
81	2007-06-01	90004
81	2007-09-01	89925
81	2007-12-01	90096
81	2008-03-01	90420
81	2008-06-01	90579
81	2008-09-01	90845
81	2008-12-01	91379
81	2009-03-01	91975
81	2009-06-01	92516
81	2009-09-01	92654
81	2009-12-01	92865
81	2010-03-01	93155
81	2010-06-01	93362
81	2010-09-01	93863
81	2010-12-01	94485
81	2011-03-01	95146
81	2011-06-01	95694
81	2011-09-01	95656
81	2011-12-01	95721
81	2012-03-01	95859
81	2012-06-01	95921
81	2012-09-01	94862
81	2012-12-01	94061
81	2013-03-01	93310
81	2013-06-01	92592
81	2013-09-01	92769
81	2013-12-01	93026
81	2014-03-01	93319
81	2014-06-01	93522
81	2014-09-01	93623
81	2014-12-01	93882
81	2015-03-01	94170
81	2015-06-01	94432
81	2015-09-01	94830
81	2015-12-01	95471
81	2016-03-01	96106
81	2016-06-01	96613
81	2016-09-01	97958
81	2016-12-01	99448
81	2017-03-01	100994
81	2017-06-01	102405
81	2017-09-01	103172
81	2017-12-01	104221
81	2018-03-01	105381
81	2018-06-01	106420
81	2018-09-01	107141
81	2018-12-01	107956
81	2019-03-01	108783
81	2019-06-01	109479
81	2019-09-01	110512
81	2019-12-01	111862
81	2020-03-01	113147
81	2020-06-01	114287
81	2020-09-01	115469
81	2020-12-01	116818
81	2021-03-01	118102
81	2021-06-01	119322
82	1981-09-01	29610
82	1981-12-01	31053
82	1982-03-01	32435
82	1982-06-01	33771
82	1982-09-01	34016
82	1982-12-01	34582
82	1983-03-01	35127
82	1983-06-01	35600
82	1983-09-01	34838
82	1983-12-01	34304
82	1984-03-01	33817
82	1984-06-01	33322
82	1984-09-01	33554
82	1984-12-01	33928
82	1985-03-01	34370
82	1985-06-01	34777
82	1985-09-01	35002
82	1985-12-01	35533
82	1986-03-01	36094
82	1986-06-01	36618
82	1986-09-01	36847
82	1986-12-01	37189
82	1987-03-01	37626
82	1987-06-01	37994
82	1987-09-01	38717
82	1987-12-01	39495
82	1988-03-01	40258
82	1988-06-01	40947
82	1988-09-01	41132
82	1988-12-01	41546
82	1989-03-01	41926
82	1989-06-01	42236
82	1989-09-01	42385
82	1989-12-01	42812
82	1990-03-01	43298
82	1990-06-01	43695
82	1990-09-01	43921
82	1990-12-01	44325
82	1991-03-01	44805
82	1991-06-01	45214
82	1991-09-01	45684
82	1991-12-01	46473
82	1992-03-01	47318
82	1992-06-01	48028
82	1992-09-01	48570
82	1992-12-01	49214
82	1993-03-01	49916
82	1993-06-01	50423
82	1993-09-01	50751
82	1993-12-01	51234
82	1994-03-01	51809
82	1994-06-01	52235
82	1994-09-01	52709
82	1994-12-01	53381
82	1995-03-01	54147
82	1995-06-01	54723
82	1995-09-01	55497
82	1995-12-01	56417
82	1996-03-01	57343
82	1996-06-01	58138
82	1996-09-01	57678
82	1996-12-01	57567
82	1997-03-01	57654
82	1997-06-01	57627
82	1997-09-01	57543
82	1997-12-01	57812
82	1998-03-01	58106
82	1998-06-01	58245
82	1998-09-01	58299
82	1998-12-01	58613
82	1999-03-01	59036
82	1999-06-01	59355
82	1999-09-01	59244
82	1999-12-01	59332
82	2000-03-01	59522
82	2000-06-01	59543
82	2000-09-01	59549
82	2000-12-01	59765
82	2001-03-01	60108
82	2001-06-01	60345
82	2001-09-01	62506
82	2001-12-01	64776
82	2002-03-01	67171
82	2002-06-01	69410
82	2002-09-01	71022
82	2002-12-01	72791
82	2003-03-01	74564
82	2003-06-01	76003
82	2003-09-01	75987
82	2003-12-01	76335
82	2004-03-01	76731
82	2004-06-01	77071
82	2004-09-01	77059
82	2004-12-01	77348
82	2005-03-01	77718
82	2005-06-01	78010
82	2005-09-01	78234
82	2005-12-01	78663
82	2006-03-01	79210
82	2006-06-01	79648
82	2006-09-01	80381
82	2006-12-01	81224
82	2007-03-01	82175
82	2007-06-01	82974
82	2007-09-01	83325
82	2007-12-01	83933
82	2008-03-01	84577
82	2008-06-01	85091
82	2008-09-01	85008
82	2008-12-01	85233
82	2009-03-01	85537
82	2009-06-01	85781
82	2009-09-01	86222
82	2009-12-01	86753
82	2010-03-01	87489
82	2010-06-01	88040
82	2010-09-01	88126
82	2010-12-01	88339
82	2011-03-01	88622
82	2011-06-01	88847
82	2011-09-01	89226
82	2011-12-01	89700
82	2012-03-01	90302
82	2012-06-01	90871
82	2012-09-01	90734
82	2012-12-01	90874
82	2013-03-01	90988
82	2013-06-01	91134
82	2013-09-01	90210
82	2013-12-01	89516
82	2014-03-01	88886
82	2014-06-01	88143
82	2014-09-01	88181
82	2014-12-01	88422
82	2015-03-01	88639
82	2015-06-01	88694
82	2015-09-01	88745
82	2015-12-01	89076
82	2016-03-01	89479
82	2016-06-01	89781
82	2016-09-01	90285
82	2016-12-01	90905
82	2017-03-01	91579
82	2017-06-01	92166
82	2017-09-01	93347
82	2017-12-01	94808
82	2018-03-01	96357
82	2018-06-01	97756
82	2018-09-01	98741
82	2018-12-01	99800
82	2019-03-01	100863
82	2019-06-01	101822
82	2019-09-01	102517
82	2019-12-01	103461
82	2020-03-01	104350
82	2020-06-01	105086
82	2020-09-01	106124
82	2020-12-01	107337
82	2021-03-01	108494
82	2021-06-01	109600
83	1981-09-01	25251
83	1981-12-01	25465
83	1982-03-01	25627
83	1982-06-01	25744
83	1982-09-01	26878
83	1982-12-01	28235
83	1983-03-01	29615
83	1983-06-01	30967
83	1983-09-01	31264
83	1983-12-01	31754
83	1984-03-01	32204
83	1984-06-01	32595
83	1984-09-01	31908
83	1984-12-01	31384
83	1985-03-01	30901
83	1985-06-01	30360
83	1985-09-01	30483
83	1985-12-01	30918
83	1986-03-01	31391
83	1986-06-01	31866
83	1986-09-01	32151
83	1986-12-01	32561
83	1987-03-01	33034
83	1987-06-01	33427
83	1987-09-01	33644
83	1987-12-01	33964
83	1988-03-01	34335
83	1988-06-01	34673
83	1988-09-01	35274
83	1988-12-01	36054
83	1989-03-01	36759
83	1989-06-01	37336
83	1989-09-01	37391
83	1989-12-01	37717
83	1990-03-01	38119
83	1990-06-01	38470
83	1990-09-01	38772
83	1990-12-01	39193
83	1991-03-01	39665
83	1991-06-01	40021
83	1991-09-01	40232
83	1991-12-01	40625
83	1992-03-01	41049
83	1992-06-01	41298
83	1992-09-01	41901
83	1992-12-01	42750
83	1993-03-01	43658
83	1993-06-01	44462
83	1993-09-01	44939
83	1993-12-01	45483
83	1994-03-01	46070
83	1994-06-01	46476
83	1994-09-01	46695
83	1994-12-01	47227
83	1995-03-01	47856
83	1995-06-01	48381
83	1995-09-01	48864
83	1995-12-01	49517
83	1996-03-01	50198
83	1996-06-01	50724
83	1996-09-01	51297
83	1996-12-01	52117
83	1997-03-01	53034
83	1997-06-01	53761
83	1997-09-01	53328
83	1997-12-01	53428
83	1998-03-01	53663
83	1998-06-01	53776
83	1998-09-01	53728
83	1998-12-01	53939
83	1999-03-01	54181
83	1999-06-01	54236
83	1999-09-01	54327
83	1999-12-01	54693
83	2000-03-01	55190
83	2000-06-01	55582
83	2000-09-01	55455
83	2000-12-01	55572
83	2001-03-01	55761
83	2001-06-01	55806
83	2001-09-01	55725
83	2001-12-01	55842
83	2002-03-01	56080
83	2002-06-01	56190
83	2002-09-01	58200
83	2002-12-01	60488
83	2003-03-01	62864
83	2003-06-01	65099
83	2003-09-01	66451
83	2003-12-01	67936
83	2004-03-01	69323
83	2004-06-01	70449
83	2004-09-01	70567
83	2004-12-01	70984
83	2005-03-01	71529
83	2005-06-01	71982
83	2005-09-01	72080
83	2005-12-01	72354
83	2006-03-01	72716
83	2006-06-01	72919
83	2006-09-01	73272
83	2006-12-01	73807
83	2007-03-01	74428
83	2007-06-01	74950
83	2007-09-01	75506
83	2007-12-01	76341
83	2008-03-01	77283
83	2008-06-01	78051
83	2008-09-01	78331
83	2008-12-01	78844
83	2009-03-01	79430
83	2009-06-01	79939
83	2009-09-01	80053
83	2009-12-01	80250
83	2010-03-01	80600
83	2010-06-01	80809
83	2010-09-01	81295
83	2010-12-01	81893
83	2011-03-01	82594
83	2011-06-01	83149
83	2011-09-01	83156
83	2011-12-01	83319
83	2012-03-01	83569
83	2012-06-01	83703
83	2012-09-01	83954
83	2012-12-01	84554
83	2013-03-01	85174
83	2013-06-01	85802
83	2013-09-01	85718
83	2013-12-01	85866
83	2014-03-01	86045
83	2014-06-01	86046
83	2014-09-01	85113
83	2014-12-01	84496
83	2015-03-01	83938
83	2015-06-01	83272
83	2015-09-01	83259
83	2015-12-01	83416
83	2016-03-01	83639
83	2016-06-01	83735
83	2016-09-01	83990
83	2016-12-01	84350
83	2017-03-01	84794
83	2017-06-01	85192
83	2017-09-01	85530
83	2017-12-01	86146
83	2018-03-01	86819
83	2018-06-01	87436
83	2018-09-01	88797
83	2018-12-01	90212
83	2019-03-01	91617
83	2019-06-01	92924
83	2019-09-01	93851
83	2019-12-01	95061
83	2020-03-01	96205
83	2020-06-01	97270
83	2020-09-01	97940
83	2020-12-01	98764
83	2021-03-01	99476
83	2021-06-01	100177
84	1981-09-01	22399
84	1981-12-01	22540
84	1982-03-01	22661
84	1982-06-01	22718
84	1982-09-01	22640
84	1982-12-01	22797
84	1983-03-01	23003
84	1983-06-01	23125
84	1983-09-01	24322
84	1983-12-01	25684
84	1984-03-01	27001
84	1984-06-01	28206
84	1984-09-01	28465
84	1984-12-01	28877
84	1985-03-01	29279
84	1985-06-01	29628
84	1985-09-01	28862
84	1985-12-01	28356
84	1986-03-01	27872
84	1986-06-01	27368
84	1986-09-01	27634
84	1986-12-01	28012
84	1987-03-01	28412
84	1987-06-01	28684
84	1987-09-01	28942
84	1987-12-01	29354
84	1988-03-01	29771
84	1988-06-01	30152
84	1988-09-01	30337
84	1988-12-01	30741
84	1989-03-01	31188
84	1989-06-01	31554
84	1989-09-01	31926
84	1989-12-01	32497
84	1990-03-01	33046
84	1990-06-01	33549
84	1990-09-01	33768
84	1990-12-01	34140
84	1991-03-01	34561
84	1991-06-01	34846
84	1991-09-01	35152
84	1991-12-01	35575
84	1992-03-01	36021
84	1992-06-01	36299
84	1992-09-01	36501
84	1992-12-01	36855
84	1993-03-01	37255
84	1993-06-01	37476
84	1993-09-01	38183
84	1993-12-01	39062
84	1994-03-01	40045
84	1994-06-01	40880
84	1994-09-01	41070
84	1994-12-01	41557
84	1995-03-01	42099
84	1995-06-01	42442
84	1995-09-01	42779
84	1995-12-01	43346
84	1996-03-01	43974
84	1996-06-01	44542
84	1996-09-01	44869
84	1996-12-01	45405
84	1997-03-01	46085
84	1997-06-01	46521
84	1997-09-01	46894
84	1997-12-01	47713
84	1998-03-01	48609
84	1998-06-01	49236
84	1998-09-01	49072
84	1998-12-01	49328
84	1999-03-01	49708
84	1999-06-01	49986
84	1999-09-01	49919
84	1999-12-01	49989
84	2000-03-01	50156
84	2000-06-01	50153
84	2000-09-01	50305
84	2000-12-01	50731
84	2001-03-01	51281
84	2001-06-01	51701
84	2001-09-01	51444
84	2001-12-01	51379
84	2002-03-01	51407
84	2002-06-01	51311
84	2002-09-01	51196
84	2002-12-01	51387
84	2003-03-01	51708
84	2003-06-01	51917
84	2003-09-01	53953
84	2003-12-01	56204
84	2004-03-01	58468
84	2004-06-01	60629
84	2004-09-01	61728
84	2004-12-01	62918
84	2005-03-01	64046
84	2005-06-01	64937
84	2005-09-01	65166
84	2005-12-01	65639
84	2006-03-01	66287
84	2006-06-01	66742
84	2006-09-01	66894
84	2006-12-01	67261
84	2007-03-01	67672
84	2007-06-01	67859
84	2007-09-01	68163
84	2007-12-01	68711
84	2008-03-01	69385
84	2008-06-01	69887
84	2008-09-01	70398
84	2008-12-01	71224
84	2009-03-01	72050
84	2009-06-01	72768
84	2009-09-01	73149
84	2009-12-01	73694
84	2010-03-01	74323
84	2010-06-01	74745
84	2010-09-01	74864
84	2010-12-01	75094
84	2011-03-01	75465
84	2011-06-01	75776
84	2011-09-01	76148
84	2011-12-01	76697
84	2012-03-01	77336
84	2012-06-01	77709
84	2012-09-01	77611
84	2012-12-01	77820
